# x,y,velocity_x(pixel/s),velocity_y(pixel/s),pressure(Pa)
1.405394839750000006e-02,4.749999999999999778e-01,9.167278548552323070e-07,-1.545263986915588897e-07,1.000000002860483406e+01
1.405394839750000006e-02,4.249999999999999889e-01,2.254465521293504905e-06,-6.061064257995163256e-07,9.999999929135245935e+00
1.405394839750000006e-02,3.750000000000000000e-01,3.523736879564493124e-06,-7.118869696632229536e-07,9.999999847280831133e+00
1.405394839750000006e-02,3.250000000000000111e-01,1.987792365793482668e-06,-2.582642156683523807e-07,9.999999571478712213e+00
1.405394839750000006e-02,2.750000000000000222e-01,7.114113355086126736e-08,-5.486942897058257977e-08,9.999993515412105793e+00
1.405394839750000006e-02,2.250000000000000056e-01,2.532745522151676364e-07,-5.851353917046465174e-08,9.659925587748501741e+00
1.405394839750000006e-02,1.749999999999999889e-01,3.799558620195688368e-07,-2.863680971891564281e-08,9.468150616980974377e+00
1.405394839750000006e-02,1.250000000000000000e-01,4.316446907577203494e-07,-1.148081448338795920e-08,9.393313284774716720e+00
1.405394839750000006e-02,7.499999999999995559e-02,4.523086592596482730e-07,-4.246135184683241872e-09,9.364396075675603726e+00
1.405394839750000006e-02,2.500000000000001874e-02,4.590017261085534479e-07,-1.048649568217772824e-09,9.354897317413795932e+00
4.216184519249999846e-02,9.749999999999999778e-01,8.595887802237574249e+01,1.370315614710547747e+00,8.928166009205414255e+00
4.216184519249999846e-02,9.250000000000000444e-01,7.634214814701043395e+01,4.079524410421836222e+00,9.023941577227208910e+00
4.216184519249999846e-02,8.750000000000000000e-01,5.756827986814016640e+01,6.671558657797864278e+00,9.266552292150810999e+00
4.216184519249999846e-02,8.249999999999999556e-01,3.154539746056976313e+01,7.892677183217746695e+00,1.020988854393297984e+01
4.216184519249999846e-02,7.750000000000000222e-01,8.358299853736593121e+00,3.987900013590600423e+00,1.165318186660362798e+01
4.216184519249999846e-02,7.249999999999999778e-01,6.760030103692804548e-01,9.226328403535108413e-02,1.074816787123450368e+01
4.216184519249999846e-02,6.750000000000000444e-01,-2.531897614077727732e-01,-3.207484666305220888e-01,1.024095275639795766e+01
4.216184519249999846e-02,6.250000000000000000e-01,-1.486163710649553438e-01,-8.747019313239105809e-02,1.010481876963829961e+01
4.216184519249999846e-02,5.749999999999999556e-01,-6.985481881701550487e-09,7.139158407130805898e-08,1.014367327973855559e+01
4.216184519249999846e-02,5.250000000000000222e-01,-4.617495172097154750e-09,-2.518762253768289843e-08,1.007055753289009559e+01
4.216184519249999846e-02,4.749999999999999778e-01,8.326976412566943977e-07,1.091866553035505648e-07,9.999999768061025307e+00
4.216184519249999846e-02,4.249999999999999889e-01,1.838343624625539443e-06,-7.345011121953954956e-07,1.000000010359560498e+01
4.216184519249999846e-02,3.750000000000000000e-01,3.798712384178928271e-06,-8.811103250692572197e-07,9.999999450203389983e+00
4.216184519249999846e-02,3.250000000000000111e-01,2.087722649432414803e-06,-2.341669329220439615e-07,9.999998548803239018e+00
4.216184519249999846e-02,2.750000000000000222e-01,1.818250791122489358e-07,-1.677344154907262963e-07,9.999972213477944294e+00
4.216184519249999846e-02,2.250000000000000056e-01,3.090621903754652931e-07,-1.531068720682176857e-07,8.892064529741341872e+00
4.216184519249999846e-02,1.749999999999999889e-01,3.996241334305215270e-07,-6.800181049351776591e-08,8.373577167421670353e+00
4.216184519249999846e-02,1.250000000000000000e-01,4.405556299558732352e-07,-2.711358816264693383e-08,8.166951187003903101e+00
4.216184519249999846e-02,7.499999999999995559e-02,4.559538702238468918e-07,-9.872609443575776758e-09,8.087722727643646081e+00
4.216184519249999846e-02,2.500000000000001874e-02,4.607474173370943839e-07,-2.388973623232658507e-09,8.062139334614526476e+00
7.026974198749999512e-02,9.749999999999999778e-01,8.748970070946494104e+01,1.339420794455325581e+00,7.830692225335497803e+00
7.026974198749999512e-02,9.250000000000000444e-01,7.783889604419712782e+01,3.995367452451285217e+00,7.980304435705995125e+00
7.026974198749999512e-02,8.750000000000000000e-01,5.909344907566402583e+01,6.546288066940978645e+00,8.557660131466011677e+00
7.026974198749999512e-02,8.249999999999999556e-01,3.117604067135147972e+01,8.865420500673169002e+00,9.927423463500492318e+00
7.026974198749999512e-02,7.750000000000000222e-01,4.363232340160434930e+00,3.210398682726305797e+00,1.455081495870045494e+01
7.026974198749999512e-02,7.249999999999999778e-01,1.213943178314771526e-01,-4.360917327452701331e-01,1.151818530932350626e+01
7.026974198749999512e-02,6.750000000000000444e-01,-8.727689053146994724e-02,-3.199665417965296688e-01,1.032279635934482620e+01
7.026974198749999512e-02,6.250000000000000000e-01,-7.017220500436902088e-07,-1.631056361972609317e-06,1.003598674295545479e+01
7.026974198749999512e-02,5.749999999999999556e-01,4.886599087849584620e-08,-5.132897810802820197e-08,1.010975911107723846e+01
7.026974198749999512e-02,5.250000000000000222e-01,1.334980624336905655e-07,-1.580792312671044149e-08,1.000212681679464666e+01
7.026974198749999512e-02,4.749999999999999778e-01,1.187757634791425588e-06,6.407379773277273961e-07,9.999999974709149697e+00
7.026974198749999512e-02,4.249999999999999889e-01,7.718797557555034258e-07,-8.745981799539321266e-07,1.000000050588138301e+01
7.026974198749999512e-02,3.750000000000000000e-01,4.547425355757502877e-06,-9.443601084941371460e-07,9.999998938762491463e+00
7.026974198749999512e-02,3.250000000000000111e-01,2.094595875946130502e-06,5.223315757451621361e-07,9.999999741317733282e+00
7.026974198749999512e-02,2.750000000000000222e-01,2.335296769891677658e-07,-2.875454730969820367e-07,9.213624919228903920e+00
7.026974198749999512e-02,2.250000000000000056e-01,3.921862892172970960e-07,-2.034189531505535070e-07,7.903138036441498038e+00
7.026974198749999512e-02,1.749999999999999889e-01,4.378010563620400219e-07,-9.469716635662393674e-08,7.195142183767350375e+00
7.026974198749999512e-02,1.250000000000000000e-01,4.569572193246144257e-07,-3.759902889879049882e-08,6.904832392711936606e+00
7.026974198749999512e-02,7.499999999999995559e-02,4.627298629471805021e-07,-1.323701809231040213e-08,6.796273304990340769e+00
7.026974198749999512e-02,2.500000000000001874e-02,4.637898413129885785e-07,-3.089618570713487084e-09,6.762646598933603315e+00
9.837763878249998484e-02,9.749999999999999778e-01,8.893414836864441497e+01,1.226449862490074816e+00,6.688283110044467072e+00
9.837763878249998484e-02,9.250000000000000444e-01,7.922763610179192995e+01,3.571599045296762753e+00,6.827612262889427797e+00
9.837763878249998484e-02,8.750000000000000000e-01,6.012094254756998879e+01,5.375357349517521754e+00,7.369171781732860360e+00
9.837763878249998484e-02,8.249999999999999556e-01,3.275352051336757597e+01,5.878019325493761826e+00,9.797794244585592338e+00
9.837763878249998484e-02,7.750000000000000222e-01,4.304847103905347073e-05,4.130790755587929736e-06,2.712814937679876337e+01
9.837763878249998484e-02,7.249999999999999778e-01,7.719401529954771394e-06,-2.226415324806751428e-07,3.535714883224439387e+00
9.837763878249998484e-02,6.750000000000000444e-01,1.036685353679231993e-06,4.395745593733671787e-07,1.012739334387905821e+01
9.837763878249998484e-02,6.250000000000000000e-01,6.217260156972615803e-07,-3.715901879675075526e-07,1.020290502299549829e+01
9.837763878249998484e-02,5.749999999999999556e-01,4.375278328298544819e-07,-2.234698342736425254e-07,9.545901033112203393e+00
9.837763878249998484e-02,5.250000000000000222e-01,5.986533035895152323e-07,1.536114410330093602e-08,9.000953052567668422e+00
9.837763878249998484e-02,4.749999999999999778e-01,3.351734053349958328e-07,1.247666076421753276e-07,9.544500380188811306e+00
9.837763878249998484e-02,4.249999999999999889e-01,4.897099191601504844e-08,7.946278165499001233e-08,1.000000544454442952e+01
9.837763878249998484e-02,3.750000000000000000e-01,5.326858602244093878e-06,1.540296057868389704e-06,9.999997282379919028e+00
9.837763878249998484e-02,3.250000000000000111e-01,1.009435377267399305e-07,-3.453773681203064927e-07,9.999998742951227371e+00
9.837763878249998484e-02,2.750000000000000222e-01,3.542825384748779195e-07,-4.226115081718934928e-07,8.538920910516351270e+00
9.837763878249998484e-02,2.250000000000000056e-01,4.938803896961099477e-07,-2.439606489807108832e-07,6.655991242094258631e+00
9.837763878249998484e-02,1.749999999999999889e-01,4.840787384934180850e-07,-1.013208445130687816e-07,5.898181731662304195e+00
9.837763878249998484e-02,1.250000000000000000e-01,4.772960970139189705e-07,-3.877586456022297789e-08,5.591573256615891552e+00
9.837763878249998484e-02,7.499999999999995559e-02,4.706963714525736915e-07,-1.256904188730884087e-08,5.484373772463708718e+00
9.837763878249998484e-02,2.500000000000001874e-02,4.669836072206522664e-07,-2.663250875021214443e-09,5.454561063031869494e+00
1.264855355775000023e-01,9.749999999999999778e-01,9.020264148976053775e+01,1.043636835397007800e+00,5.500486181020580290e+00
1.264855355775000023e-01,9.250000000000000444e-01,8.027143134444010286e+01,2.909889536939525456e+00,5.607192958839214647e+00
1.264855355775000023e-01,8.750000000000000000e-01,6.040601770703763407e+01,3.761847205899366831e+00,5.542306342310064693e+00
1.264855355775000023e-01,8.249999999999999556e-01,3.014745395646667347e+01,6.996071838558106659e-01,4.321772266352916780e+00
1.264855355775000023e-01,7.750000000000000222e-01,2.234497287634069424e-05,-3.329529057586967981e-05,-3.731314769282037869e+00
1.264855355775000023e-01,7.249999999999999778e-01,1.346799359145472053e-06,1.478271284526460743e-06,-4.380462293446229505e-01
1.264855355775000023e-01,6.750000000000000444e-01,1.223074349531473582e-06,6.813233529498733866e-07,7.710941462514909084e+00
1.264855355775000023e-01,6.250000000000000000e-01,9.975096788654295895e-07,-3.717607039824499813e-08,8.540259867219154089e+00
1.264855355775000023e-01,5.749999999999999556e-01,9.192871875476848680e-07,-2.127189330694927095e-07,7.548923615501160533e+00
1.264855355775000023e-01,5.250000000000000222e-01,8.145611125163860858e-07,7.837779729746382986e-08,6.913014668542396990e+00
1.264855355775000023e-01,4.749999999999999778e-01,5.747962209767130940e-07,3.905580948464522987e-07,8.456893361510507745e+00
1.264855355775000023e-01,4.249999999999999889e-01,1.700469409140633045e-07,3.303892247138817766e-07,9.999972245238929247e+00
1.264855355775000023e-01,3.750000000000000000e-01,3.522519643703660281e-06,1.353851731346218784e-06,9.999984939778446602e+00
1.264855355775000023e-01,3.250000000000000111e-01,7.963389426859731489e-07,-4.136287408040514390e-07,9.999914971764393812e+00
1.264855355775000023e-01,2.750000000000000222e-01,7.761360208818245895e-07,-4.839454013091517614e-07,6.987265878395186647e+00
1.264855355775000023e-01,2.250000000000000056e-01,5.826060289715394764e-07,-2.291364078038355791e-07,5.143200005048452539e+00
1.264855355775000023e-01,1.749999999999999889e-01,5.330794887817187150e-07,-8.662675079600017017e-08,4.468831483840212115e+00
1.264855355775000023e-01,1.250000000000000000e-01,4.970773571882497864e-07,-2.923539555099026052e-08,4.222460500749550150e+00
1.264855355775000023e-01,7.499999999999995559e-02,4.777337743078914030e-07,-7.208088036269379072e-09,4.151689339042469840e+00
1.264855355775000023e-01,2.500000000000001874e-02,4.689526546951824055e-07,-9.172782103811033550e-10,4.139413192666931529e+00
1.545934323725000059e-01,9.749999999999999778e-01,9.123468457294389111e+01,8.193305356324203093e-01,4.280069875326542039e+00
1.545934323725000059e-01,9.250000000000000444e-01,8.101224496380834239e+01,2.255396965156767131e+00,4.368318023805766614e+00
1.545934323725000059e-01,8.750000000000000000e-01,6.017492991906583910e+01,2.759671000371877181e+00,4.497339203612278347e+00
1.545934323725000059e-01,8.249999999999999556e-01,2.681173187880959219e+01,1.076300585626245754e+00,4.510709120646889225e+00
1.545934323725000059e-01,7.750000000000000222e-01,3.345168622764483300e-05,1.829770032253484737e-06,3.697174960746254513e+00
1.545934323725000059e-01,7.249999999999999778e-01,7.397814622800584015e-07,1.379856350444376265e-07,4.516562006016743958e+00
1.545934323725000059e-01,6.750000000000000444e-01,4.894465638014001638e-07,1.201568349651266400e-07,5.359928681432802655e+00
1.545934323725000059e-01,6.250000000000000000e-01,1.088768025275242519e-06,-9.036192687293412456e-08,5.370112422655892281e+00
1.545934323725000059e-01,5.749999999999999556e-01,1.069316990592162516e-06,-1.184879404864698311e-07,4.619208333346473516e+00
1.545934323725000059e-01,5.250000000000000222e-01,9.872550973859352261e-07,1.120338394906057521e-07,4.378951023421765676e+00
1.545934323725000059e-01,4.749999999999999778e-01,1.173797830362511313e-06,4.055658846650983132e-07,6.004707986640142714e+00
1.545934323725000059e-01,4.249999999999999889e-01,1.481177951637120671e-06,2.604720135971339804e-07,7.832772674882793495e+00
1.545934323725000059e-01,3.750000000000000000e-01,1.650300762592939698e-06,-1.233797753747560573e-07,9.999923907473075246e+00
1.545934323725000059e-01,3.250000000000000111e-01,1.276093383204619208e-06,-4.875761616258192019e-07,6.551852383788376422e+00
1.545934323725000059e-01,2.750000000000000222e-01,9.393456347493784081e-07,-3.075296121023018570e-07,4.477901482440807435e+00
1.545934323725000059e-01,2.250000000000000056e-01,6.897510991195248277e-07,-1.503975313503340319e-07,3.355681494939574350e+00
1.545934323725000059e-01,1.749999999999999889e-01,5.714565319428659629e-07,-5.043140453061705307e-08,2.918281470931972432e+00
1.545934323725000059e-01,1.250000000000000000e-01,5.124373331941344077e-07,-9.447964934086187392e-09,2.804518555609556429e+00
1.545934323725000059e-01,7.499999999999995559e-02,4.815460977837433840e-07,2.709180844766712202e-09,2.804044014098612703e+00
1.545934323725000059e-01,2.500000000000001874e-02,4.682398712241194365e-07,2.119174701779959587e-09,2.822686581792934746e+00
1.827013291675000095e-01,9.749999999999999778e-01,9.200317357868314616e+01,5.640024460928995120e-01,3.030191761626260583e+00
1.827013291675000095e-01,9.250000000000000444e-01,8.159721177735606545e+01,1.609530044238756785e+00,3.122240172061985231e+00
1.827013291675000095e-01,8.750000000000000000e-01,6.010165358121131618e+01,2.234094692256484382e+00,3.522294624701766352e+00
1.827013291675000095e-01,8.249999999999999556e-01,2.705040026549396970e+01,2.832599472623458237e+00,4.529043368324638941e+00
1.827013291675000095e-01,7.750000000000000222e-01,1.603093674418179656e-05,2.491654963563363058e-05,9.954738486893299765e+00
1.827013291675000095e-01,7.249999999999999778e-01,6.845681200917342550e-07,-4.251967927760177369e-07,8.388939706527771989e+00
1.827013291675000095e-01,6.750000000000000444e-01,8.669424762271990531e-07,-4.650651781851851187e-07,3.564682349274069573e+00
1.827013291675000095e-01,6.250000000000000000e-01,1.005468471428338661e-06,-2.010345428239680080e-07,2.420448072476601542e+00
1.827013291675000095e-01,5.749999999999999556e-01,1.145900334015389587e-06,-1.230588099526323717e-07,1.501768112131148802e+00
1.827013291675000095e-01,5.250000000000000222e-01,1.179382660403232447e-06,9.064979332804999538e-08,1.334268111500023224e+00
1.827013291675000095e-01,4.749999999999999778e-01,1.303029496971087183e-06,2.312159137579986401e-07,2.355346015614224520e+00
1.827013291675000095e-01,4.249999999999999889e-01,1.531945098073979866e-06,1.443002769856011685e-07,3.472669758289593123e+00
1.827013291675000095e-01,3.750000000000000000e-01,1.815072335877653307e-06,-9.160244638232009170e-08,3.672573862091204955e+00
1.827013291675000095e-01,3.250000000000000111e-01,1.437910761112148218e-06,-2.167410774840651512e-07,2.647865270173703767e+00
1.827013291675000095e-01,2.750000000000000222e-01,1.022291441488720346e-06,-1.259624468446103567e-07,1.715209647551586114e+00
1.827013291675000095e-01,2.250000000000000056e-01,7.467156134596158267e-07,-4.021691821591302183e-08,1.339373806597484950e+00
1.827013291675000095e-01,1.749999999999999889e-01,5.960384138013481153e-07,3.863862098276235614e-09,1.279855702514900440e+00
1.827013291675000095e-01,1.250000000000000000e-01,5.192293700082415932e-07,1.854148962356414983e-08,1.355912055466342192e+00
1.827013291675000095e-01,7.499999999999995559e-02,4.801788592246342420e-07,1.633923212493294532e-08,1.453190155755932356e+00
1.827013291675000095e-01,2.500000000000001874e-02,4.635246419864264176e-07,6.218424299507223118e-09,1.513740364527939697e+00
2.108092259625000131e-01,9.749999999999999778e-01,9.247181976969474704e+01,2.578498470724149283e-01,1.751777947394226098e+00
2.108092259625000131e-01,9.250000000000000444e-01,8.203851766113935184e+01,8.356834889659745524e-01,1.830124305725939760e+00
2.108092259625000131e-01,8.750000000000000000e-01,6.039726881044518336e+01,1.484953088827651868e+00,2.017448213608823426e+00
2.108092259625000131e-01,8.249999999999999556e-01,2.724973502271424408e+01,1.703768124115262017e+00,1.935669793648130188e+00
2.108092259625000131e-01,7.750000000000000222e-01,1.942822661632521720e-05,8.903095617475001702e-06,-1.809848992836635251e+00
2.108092259625000131e-01,7.249999999999999778e-01,2.610755313154365036e-06,-6.618796744281259510e-07,7.933357989129453891e+00
2.108092259625000131e-01,6.750000000000000444e-01,8.244021151637993831e-07,-6.809067094300928378e-07,1.377659264547945961e+00
2.108092259625000131e-01,6.250000000000000000e-01,1.056607551980063224e-06,-3.146140033323541804e-07,-4.690387408155361482e-01
2.108092259625000131e-01,5.749999999999999556e-01,1.244240677940769157e-06,-1.920852167307608721e-07,-1.861403394615657403e+00
2.108092259625000131e-01,5.250000000000000222e-01,1.336285361994947310e-06,7.467705135240219529e-08,-2.204182614734500945e+00
2.108092259625000131e-01,4.749999999999999778e-01,1.282762799853695360e-06,1.711232146615069488e-07,-1.282720191633339946e+00
2.108092259625000131e-01,4.249999999999999889e-01,1.423627817292668113e-06,1.245556322791799474e-08,-7.045053819057962574e-01
2.108092259625000131e-01,3.750000000000000000e-01,1.651349187847874252e-06,-1.014029763500743798e-07,-1.123400421187733089e+00
2.108092259625000131e-01,3.250000000000000111e-01,1.504397307504991961e-06,-5.323838135472541149e-09,-1.513664581053160152e+00
2.108092259625000131e-01,2.750000000000000222e-01,1.060821779291234055e-06,8.073339026022523469e-08,-1.213843963012495308e+00
2.108092259625000131e-01,2.250000000000000056e-01,7.597353099330154495e-07,8.206926338255145197e-08,-7.744977360523701559e-01
2.108092259625000131e-01,1.749999999999999889e-01,5.991616202154077047e-07,6.792417522752118196e-08,-3.971518454371352203e-01
2.108092259625000131e-01,1.250000000000000000e-01,5.151608679949039196e-07,5.150069771949130376e-08,-9.630932678413756109e-02
2.108092259625000131e-01,7.499999999999995559e-02,4.721756298776430337e-07,3.230346327848908075e-08,1.156417577992154416e-01
2.108092259625000131e-01,2.500000000000001874e-02,4.538313731405176165e-07,1.100060732901136078e-08,2.251384483481418119e-01
2.389171227574999889e-01,9.749999999999999778e-01,9.256918210178788797e+01,-1.260607753825990218e-01,4.513912981176259054e-01
2.389171227574999889e-01,9.250000000000000444e-01,8.227881999730122686e+01,-1.580678483507057530e-01,4.835592667168261416e-01
2.389171227574999889e-01,8.750000000000000000e-01,6.076624481580209647e+01,3.074527661641665577e-01,5.479729720696256967e-01
2.389171227574999889e-01,8.249999999999999556e-01,2.636781113767385065e+01,3.787146669031239976e-01,7.452695271443726677e-01
2.389171227574999889e-01,7.750000000000000222e-01,1.041571741677409043e-05,1.018831672407334335e-06,7.622312021020902911e-03
2.389171227574999889e-01,7.249999999999999778e-01,2.569250806845179394e-06,-2.308031314690786448e-07,1.762630665733349700e+00
2.389171227574999889e-01,6.750000000000000444e-01,1.276337650650773036e-06,-5.778075168123357772e-07,-1.369271958442968895e+00
2.389171227574999889e-01,6.250000000000000000e-01,9.125886529689491274e-07,-3.364424304424012725e-07,-3.318169248500551838e+00
2.389171227574999889e-01,5.749999999999999556e-01,1.230668919749254155e-06,-4.134564425467174243e-07,-5.553764859287164235e+00
2.389171227574999889e-01,5.250000000000000222e-01,1.435122453791636840e-06,1.776924662098717061e-07,-6.277711592145256425e+00
2.389171227574999889e-01,4.749999999999999778e-01,1.172861529534451660e-06,1.863489067697456375e-07,-4.737281998143830108e+00
2.389171227574999889e-01,4.249999999999999889e-01,1.247235219426602914e-06,-1.048288144917252497e-07,-4.469606417989622216e+00
2.389171227574999889e-01,3.750000000000000000e-01,1.622404132625815340e-06,-2.370924927802189101e-07,-5.882053284605819776e+00
2.389171227574999889e-01,3.250000000000000111e-01,1.569343450601901206e-06,2.513805861090882350e-07,-5.981020096554408028e+00
2.389171227574999889e-01,2.750000000000000222e-01,1.022066653215664939e-06,3.058301442496717748e-07,-4.145519435098425909e+00
2.389171227574999889e-01,2.250000000000000056e-01,7.301328674748367288e-07,2.066187598557297039e-07,-2.864589996383446024e+00
2.389171227574999889e-01,1.749999999999999889e-01,5.795015569830463752e-07,1.321386446896476564e-07,-2.050994655459062344e+00
2.389171227574999889e-01,1.250000000000000000e-01,4.991917027291806924e-07,8.556450123264403308e-08,-1.520376913237135419e+00
2.389171227574999889e-01,7.499999999999995559e-02,4.568598484514701562e-07,4.893528935865226276e-08,-1.189112171793616612e+00
2.389171227574999889e-01,2.500000000000001874e-02,4.386552939883733749e-07,1.600188861816202505e-08,-1.028486087559437268e+00
2.670250195525000203e-01,9.749999999999999778e-01,9.219699747631251796e+01,-6.008617397343424260e-01,-8.607506216156616263e-01
2.670250195525000203e-01,9.250000000000000444e-01,8.223427724169933128e+01,-1.444637529190987202e+00,-8.813110447473042619e-01
2.670250195525000203e-01,8.750000000000000000e-01,6.111991916891840049e+01,-1.262651162539038419e+00,-8.616513258772767747e-01
2.670250195525000203e-01,8.249999999999999556e-01,2.638594619729474644e+01,-2.323620555492735551e-01,-5.781314983543716091e-01
2.670250195525000203e-01,7.750000000000000222e-01,9.736235136205170472e-06,-1.518790653669980717e-07,-3.520601725652296454e-01
2.670250195525000203e-01,7.249999999999999778e-01,1.938118657923783389e-06,-5.297889656896163066e-07,-2.108527793915542681e+00
2.670250195525000203e-01,6.750000000000000444e-01,1.439064980665944009e-06,-3.491551982277747123e-07,-4.726553953579111678e+00
2.670250195525000203e-01,6.250000000000000000e-01,7.030939725413252440e-07,-3.104160067650935346e-07,-5.642827280379529853e+00
2.670250195525000203e-01,5.749999999999999556e-01,6.552948275115768513e-07,-6.321696551006083448e-07,-8.160889206478811886e+00
2.670250195525000203e-01,5.250000000000000222e-01,1.232290616513031858e-06,4.409535521892431037e-07,-1.018770971520505420e+01
2.670250195525000203e-01,4.749999999999999778e-01,9.792553899016387770e-07,2.430489425204978512e-07,-7.803026783188903970e+00
2.670250195525000203e-01,4.249999999999999889e-01,9.876679947965322391e-07,-2.225871501550868835e-07,-7.703389691952081009e+00
2.670250195525000203e-01,3.750000000000000000e-01,9.503642435242118899e-07,-3.352387556425107141e-07,-1.020681195459501112e+01
2.670250195525000203e-01,3.250000000000000111e-01,1.346435504558821703e-06,5.896729541147756981e-07,-1.020668367554420009e+01
2.670250195525000203e-01,2.750000000000000222e-01,8.937550369124439779e-07,5.324766562211649681e-07,-6.929576702700956048e+00
2.670250195525000203e-01,2.250000000000000056e-01,6.477581156328657118e-07,3.101392458098979217e-07,-4.797877945271110889e+00
2.670250195525000203e-01,1.749999999999999889e-01,5.424313785891493095e-07,1.889219486713384344e-07,-3.625604460729817458e+00
2.670250195525000203e-01,1.250000000000000000e-01,4.713798293703126316e-07,1.170158249806582484e-07,-2.883148875501689190e+00
2.670250195525000203e-01,7.499999999999995559e-02,4.344512527843971021e-07,6.453562060568799612e-08,-2.440929509832121980e+00
2.670250195525000203e-01,2.500000000000001874e-02,4.180044520498340855e-07,2.076202305705515824e-08,-2.231803039579423498e+00
2.951329163474999961e-01,9.749999999999999778e-01,9.125256240983831901e+01,-1.157662708404558316e+00,-2.167504080284892165e+00
2.951329163474999961e-01,9.250000000000000444e-01,8.174800134583547617e+01,-3.043510185435106763e+00,-2.258215060401581376e+00
2.951329163474999961e-01,8.750000000000000000e-01,6.163738526518363869e+01,-3.438068551912469850e+00,-2.319405134619310083e+00
2.951329163474999961e-01,8.249999999999999556e-01,2.743624062140308340e+01,-1.102443764877815147e+00,-1.961246421313988408e+00
2.951329163474999961e-01,7.750000000000000222e-01,9.801134149704870491e-06,-1.144476102343723995e-06,-4.116423298854861579e-01
2.951329163474999961e-01,7.249999999999999778e-01,1.571864672557509994e-06,-8.185919174700068221e-07,-4.426808002505293160e+00
2.951329163474999961e-01,6.750000000000000444e-01,1.525706293226835762e-06,-1.563706274029576221e-07,-6.186636091248497671e+00
2.951329163474999961e-01,6.250000000000000000e-01,7.292944951651867651e-07,-3.797113881255759258e-07,-7.516174535427587955e+00
2.951329163474999961e-01,5.749999999999999556e-01,4.294634033716607378e-07,-3.338013124844774142e-07,-9.322726158377061978e+00
2.951329163474999961e-01,5.250000000000000222e-01,1.210776030881891362e-07,4.667841219508481193e-08,-1.018768097405828854e+01
2.951329163474999961e-01,4.749999999999999778e-01,7.563891774955368176e-07,1.942796554458207660e-07,-1.018775226252255095e+01
2.951329163474999961e-01,4.249999999999999889e-01,4.285176725304361198e-07,-8.169927120478072308e-08,-9.657029162905546471e+00
2.951329163474999961e-01,3.750000000000000000e-01,1.183870907566730297e-07,-1.176213516595254698e-07,-1.020299828696655453e+01
2.951329163474999961e-01,3.250000000000000111e-01,-3.404651463871951722e-05,2.275605225610429904e-04,-1.020687794951879113e+01
2.951329163474999961e-01,2.750000000000000222e-01,5.102545081242591517e-07,5.107903587754434280e-07,-8.806070690142037805e+00
2.951329163474999961e-01,2.250000000000000056e-01,5.938347360665253773e-07,3.639765044468228281e-07,-6.544067746783578166e+00
2.951329163474999961e-01,1.749999999999999889e-01,4.834239677457788547e-07,2.360148549636208245e-07,-5.066982316389950114e+00
2.951329163474999961e-01,1.250000000000000000e-01,4.343668975462660644e-07,1.422269158878221924e-07,-4.155141334624089744e+00
2.951329163474999961e-01,7.499999999999995559e-02,4.058880658885154979e-07,7.773398042630635533e-08,-3.621290365523628374e+00
2.951329163474999961e-01,2.500000000000001874e-02,3.923550402898339302e-07,2.490520023874226259e-08,-3.370150367926556090e+00
3.232408131425000275e-01,9.749999999999999778e-01,8.965533050891497169e+01,-1.751058352598882761e+00,-3.443189030521021543e+00
3.232408131425000275e-01,9.250000000000000444e-01,8.065437959863892559e+01,-4.852529913550508667e+00,-3.646632639601441461e+00
3.232408131425000275e-01,8.750000000000000000e-01,6.187346644144400898e+01,-6.445526267815307797e+00,-3.941729210087670410e+00
3.232408131425000275e-01,8.249999999999999556e-01,3.036669463023193671e+01,-3.971846237127321988e+00,-3.466277491954960155e+00
3.232408131425000275e-01,7.750000000000000222e-01,1.434143984786393363e-05,-3.891751092021566083e-06,3.941396318581546598e+00
3.232408131425000275e-01,7.249999999999999778e-01,2.887552562597834340e-06,-1.731778037378837960e-06,-6.258030504061771637e+00
3.232408131425000275e-01,6.750000000000000444e-01,1.761963909721799630e-06,-2.544894394821651682e-07,-1.204401328980710062e+01
3.232408131425000275e-01,6.250000000000000000e-01,9.712675031851566205e-07,1.422296168432416613e-07,-9.950630675554222648e+00
3.232408131425000275e-01,5.749999999999999556e-01,3.150814805525262172e-07,2.768480708133327234e-08,-1.041726170694991360e+01
3.232408131425000275e-01,5.250000000000000222e-01,1.028914283368309320e-07,4.295370129271461777e-08,-1.028597051562211995e+01
3.232408131425000275e-01,4.749999999999999778e-01,7.768767138383737229e-08,9.199849948165665423e-08,-1.022113366591828587e+01
3.232408131425000275e-01,4.249999999999999889e-01,3.258142630160554396e-07,3.081579521323085682e-07,-1.021350574610587891e+01
3.232408131425000275e-01,3.750000000000000000e-01,1.233080592257217991e-03,1.160142237766830994e-02,-1.020603510625918631e+01
3.232408131425000275e-01,3.250000000000000111e-01,-2.793103841684014491e-03,3.258498335323762977e-03,-1.020786596711201177e+01
3.232408131425000275e-01,2.750000000000000222e-01,3.696162688945411842e-07,2.850017323093116109e-07,-1.021208360240486890e+01
3.232408131425000275e-01,2.250000000000000056e-01,4.691933501222093416e-07,4.076910887028476597e-07,-8.099292365019836737e+00
3.232408131425000275e-01,1.749999999999999889e-01,4.089345779193808134e-07,2.657510613531398857e-07,-6.322397546053670325e+00
3.232408131425000275e-01,1.250000000000000000e-01,3.924289741452827318e-07,1.586603488784462339e-07,-5.316588311866397021e+00
3.232408131425000275e-01,7.499999999999995559e-02,3.725115085845057354e-07,8.782215673902912672e-08,-4.714875932009214843e+00
